d	d_w	d_0	test	analysis
0.7212858810853057	0.08316042531671622	0.19555369359797814	imp2	shape_0.2
0.7212858775615332	0.08940615894785982	0.19033821091096406	slim	shape_0.2
0.7236803962573709	0.0322477937776897	0.24407180996493938	imp1	shape_0.2
0.7236804063206781	0.08868475499039659	0.18763483868892533	imp2	shape_0.2
0.7236804014281579	0.08852005532503457	0.18857152047347936	slim	shape_0.2
0.7240202450036439	0.03187811655360457	0.24410163844275154	imp1	shape_0.2
0.7240202437261903	0.07790202324455056	0.19807773302925907	imp2	shape_0.2
0.7240202500525661	0.08920051110356317	0.1879114302812687	slim	shape_0.2
0.7168002619811034	0.034789763118078895	0.24840997490081776	imp1	shape_0.2
0.7168002651463001	0.0874170289999229	0.19578270585377702	imp2	shape_0.2
0.7168002590883329	0.09047040725447332	0.19345801959355516	slim	shape_0.2
0.7211393876734271	0.03589180131681125	0.24296881100976156	imp1	shape_0.2
0.7211393768772945	0.08700770265543081	0.19185292046727473	imp2	shape_0.2
0.7211393823011683	0.0880140822531605	0.19201472235557687	slim	shape_0.2
0.7233416945194326	0.038602755281312934	0.2380555501992544	imp1	shape_0.2
0.7233416907736596	0.08896536990251987	0.18769293932382053	imp2	shape_0.2
0.7233416891631315	0.08850752024681835	0.1889542357629515	slim	shape_0.2
0.7283473287534239	0.032294010180011226	0.23935866106656484	imp1	shape_0.2
0.728347337017296	0.0825656864013116	0.1890869765813924	imp2	shape_0.2
0.7283473335878834	0.08661066564846633	0.18593292605320094	slim	shape_0.2
0.7217770839960496	0.03382771373699709	0.2443952022669533	imp1	shape_0.2
0.7217770809495618	0.08294979352115675	0.19527312552928147	imp2	shape_0.2
0.7217770829261938	0.08743730050159598	0.19200703537228841	slim	shape_0.2
0.7226108335468377	0.029800530163126882	0.2475886362900353	imp1	shape_0.2
0.7226108437566275	0.08231815329638581	0.19507100294698662	imp2	shape_0.2
0.7226108358431297	0.08862009780109459	0.1898053693448622	slim	shape_0.2
0.7249850656736964	0.03164818856742194	0.24336674575888173	imp1	shape_0.2
0.7249850768929673	0.08621284733991896	0.18880207576711378	imp2	shape_0.2
0.7249850693267477	0.08701757784126676	0.18883669878779075	slim	shape_0.2
0.7241873054518231	0.03230162798970953	0.24351106655846738	imp1	shape_0.2
0.7241873045932266	0.0861492428951181	0.18966345251165528	imp2	shape_0.2
0.7241873120435343	0.08921666905341544	0.1873916018266584	slim	shape_0.2
0.7234359200835556	0.03128306648836227	0.24528101342808215	imp1	shape_0.2
0.7234359264150828	0.08529391145562988	0.1912701621292873	imp2	shape_0.2
0.7234359245210544	0.08863494502328707	0.18892143211536305	slim	shape_0.2
0.7227369436435839	0.03723252493689711	0.240030531419519	imp1	shape_0.2
0.7227369516111306	0.08737370078193737	0.18988934760693196	imp2	shape_0.2
0.7227369465380122	0.08988206679148064	0.18845310674795573	slim	shape_0.2
0.721382525310134	0.0366538293113652	0.2419636453785007	imp1	shape_0.2
0.7213825319974557	0.08697751150653484	0.19163995649600946	imp2	shape_0.2
0.7213825312285079	0.08919917470370903	0.1903459526894103	slim	shape_0.2
0.7260422709978616	0.032252388390505975	0.2417053406116325	imp1	shape_0.2
0.7260422575728173	0.08322616163167743	0.19073158079550534	imp2	shape_0.2
0.7260422652110068	0.08772265849454126	0.18719274723871543	slim	shape_0.2
0.7261950485114714	0.03323286471563553	0.24057208677289307	imp1	shape_0.2
0.7261950483570199	0.07727988285178546	0.1965250687911947	imp2	shape_0.2
0.7261950470339796	0.08754079477826839	0.18733602098931337	slim	shape_0.2
0.720963852963632	0.03579812293998249	0.24323802409638554	imp1	shape_0.2
0.7209638563468534	0.08106057738808636	0.19797556626506024	imp2	shape_0.2
0.7209638554216868	0.09126104417670683	0.18872289156626504	slim	shape_0.2
0.7195401145192153	0.035957717604329385	0.2445021678764554	imp1	shape_0.2
0.7195401192886828	0.0909445919047048	0.1895152888066124	imp2	shape_0.2
0.7195401178935061	0.08936197853233951	0.19218590149559117	slim	shape_0.2
0.7249911780334497	0.03227311844815654	0.2427357035183938	imp1	shape_0.2
0.7249911722179931	0.08083608330655864	0.19417274447544822	imp2	shape_0.2
0.7249911799608711	0.08735046024567818	0.18850829083678114	slim	shape_0.2
0.724885244691492	0.03408911674349993	0.24102563856500808	imp1	shape_0.2
0.7248852390287688	0.08206062089477936	0.19305414007645186	imp2	shape_0.2
0.724885242230859	0.08718391631879469	0.1886185883594837	slim	shape_0.2
0.717984731564851	0.035349893195024365	0.24666537524012463	imp1	shape_0.2
0.7179847351195245	0.08202921228712956	0.19998605259334593	imp2	shape_0.2
0.7179847288811403	0.09014157263467157	0.1926808400729656	slim	shape_0.2
0.7233232105421885	0.030198527889429828	0.24647826156838162	imp1	shape_0.2
0.7233232055383082	0.08044750021735347	0.19622929424433835	imp2	shape_0.2
0.7233232074834852	0.09023257309095585	0.1874246588552968	slim	shape_0.2
0.7265166738086075	0.03394953136397203	0.23953379482742043	imp1	shape_0.2
0.7265166836105132	0.07886981768743885	0.19461349870204786	imp2	shape_0.2
0.7265166810883569	0.08838893696118963	0.18594365926353235	slim	shape_0.2
0.7212442748975163	0.0370917270315891	0.24166399807089461	imp1	shape_0.2
0.7212442723613406	0.0875602449604181	0.1911954826782413	imp2	shape_0.2
0.721244272968411	0.08777429467084638	0.19204244031830237	slim	shape_0.2
0.7276496996681635	0.03457167401099112	0.23777862632084534	imp1	shape_0.2
0.727649700336037	0.08640700795727072	0.18594329170669227	imp2	shape_0.2
0.7276496958053154	0.08853666346461736	0.18487031700288184	slim	shape_0.2
0.7275972007696789	0.034271250473150855	0.23813154875717016	imp1	shape_0.2
0.7275971987541077	0.08616771520382728	0.186235086042065	imp2	shape_0.2
0.7275971956660293	0.08734862970044613	0.18585086042065008	slim	shape_0.2
0.7222892051591132	0.03328201901900758	0.24442877582187927	imp1	shape_0.2
0.7222892126191739	0.08311768393255026	0.19459310344827585	imp2	shape_0.2
0.7222892050478258	0.0891728960694478	0.18959890684028616	slim	shape_0.2
0.7244298578826454	0.035409712072129056	0.24016043004522555	imp1	shape_0.2
0.7244298517630219	0.08325722273845079	0.19231292549852735	imp2	shape_0.2
0.7244298520914811	0.08975906523103663	0.18651924098305245	slim	shape_0.2
0.7293249748540722	0.032522210429615804	0.23815281471631206	imp1	shape_0.2
0.7293249667634043	0.08443055818593709	0.18624447505065855	imp2	shape_0.2
0.7293249746707193	0.08637284701114487	0.18525202634245186	slim	shape_0.2
0.7198499786308281	0.03627669637077484	0.24387332499839712	imp1	shape_0.2
0.719849978220284	0.0838267544847234	0.19632326729499264	imp2	shape_0.2
0.7198499711482977	0.08881515676091556	0.19220042315829966	slim	shape_0.2
0.719614625470423	0.03508035917645515	0.2453050153531218	imp1	shape_0.2
0.7196146276347184	0.08600968391180397	0.1943756884534776	imp2	shape_0.2
0.7196146285194391	0.0903640883170054	0.19097983785803643	slim	shape_0.2
0.7265588467330361	0.03356396282525505	0.2398771904417089	imp1	shape_0.2
0.7265588492246349	0.08553530155177513	0.18790584922359	imp2	shape_0.2
0.7265588542923808	0.0874245715664977	0.18667632150615493	slim	shape_0.2
0.7247233290405313	0.03704218610224809	0.23823448485722065	imp1	shape_0.2
0.724723330279034	0.08436027131612286	0.19091639840484315	imp2	shape_0.2
0.7247233299700508	0.08896683162766861	0.18757507327151296	slim	shape_0.2
0.7227465402221858	0.03628088979835859	0.24097256997945557	imp1	shape_0.2
0.7227465337209057	0.08928657811782059	0.18796688816127374	imp2	shape_0.2
0.7227465331278891	0.0884694401643554	0.1896186440677966	slim	shape_0.2
0.7254551372653536	0.0321713328490334	0.242373529885613	imp1	shape_0.2
0.7254551280310071	0.07621187696335414	0.1983329950056388	imp2	shape_0.2
0.7254551313033673	0.08646689221846302	0.189076848719188	slim	shape_0.2
0.7211300484156532	0.0343302690446643	0.24453968253968253	imp1	shape_0.2
0.7211300473683708	0.08457859137084901	0.19429136126078023	imp2	shape_0.2
0.7211300422309597	0.08803779751791985	0.19165736291118554	slim	shape_0.2
0.7275132290695236	0.030377680021385484	0.2421090909090909	imp1	shape_0.2
0.7275132229355568	0.0816006619449948	0.19088611511944842	imp2	shape_0.2
0.7275132275132276	0.08699695366362033	0.1864678531345198	slim	shape_0.2
0.7213454367087596	0.03558690275934441	0.24306766053189596	imp1	shape_0.2
0.7213454419987607	0.08371995239091864	0.19493460561032067	imp2	shape_0.2
0.7213454410074621	0.0894154971754156	0.19030738600495314	slim	shape_0.2
0.7228256462744669	0.034861215098129436	0.24231313862740364	imp1	shape_0.2
0.7228256513273069	0.09178968377608034	0.18538466489661276	imp2	shape_0.2
0.7228256496902405	0.0878590393434709	0.19028079491511787	slim	shape_0.2
0.7239715657899475	0.03423223643067718	0.24179619777937536	imp1	shape_0.2
0.7239715696637236	0.08951813398672777	0.18651029634954866	imp2	shape_0.2
0.7239715632238997	0.0883297387970285	0.1885933381260484	slim	shape_0.2
0.719160357976238	0.03642650081152308	0.24441314121223884	imp1	shape_0.2
0.719160366843081	0.09171577326947472	0.1891238598874442	imp2	shape_0.2
0.7191603596610389	0.08960799534251891	0.19213726631735556	slim	shape_0.2
0.7209650955683073	0.03378370370964776	0.24525120072204493	imp1	shape_0.2
0.7209650954813026	0.082896072039569	0.19613883247912836	imp2	shape_0.2
0.7209650904167876	0.08820874834799987	0.1920349418173613	slim	shape_0.2
0.7217471522119239	0.0351267505510081	0.243126097237068	imp1	shape_0.2
0.7217471499695987	0.08704838334430022	0.19120446668610114	imp2	shape_0.2
0.7217471577106209	0.08800570077413922	0.1913484274284974	slim	shape_0.2
0.7225691698401416	0.032913840024065416	0.24451699013579298	imp1	shape_0.2
0.7225691812442064	0.08551567335481997	0.1919151454009736	imp2	shape_0.2
0.7225691775557264	0.0881693569049449	0.1902062516013323	slim	shape_0.2
0.7200695678775756	0.035807151290137854	0.24412328083228654	imp1	shape_0.2
0.7200695775610522	0.08636437741044262	0.1935660450285052	imp2	shape_0.2
0.7200695719393178	0.08836602570296648	0.19262730698618225	slim	shape_0.2
0.7240018156893044	0.034999462379678915	0.24099872193101662	imp1	shape_0.2
0.7240018119864979	0.08409800681891201	0.19190018119459004	imp2	shape_0.2
0.7240018119459005	0.08901184236070665	0.1879408529088203	slim	shape_0.2
0.7299391595215734	0.0366007720243479	0.2334600684540787	imp1	shape_0.2
0.7299391578208922	0.08710498872154296	0.1829558534575648	imp2	shape_0.2
0.7299391519300247	0.08846738923749761	0.18252836407428533	slim	shape_0.2
0.7252418721253803	0.03372329937857751	0.2410348284960422	imp1	shape_0.2
0.7252418682006249	0.08256101018747777	0.19219712161189734	imp2	shape_0.2
0.7252418645558487	0.08633565203486046	0.18942991924522268	slim	shape_0.2
0.716247930114013	0.03441779152707283	0.2493342783589142	imp1	shape_0.2
0.7162479165876928	0.08599697538610714	0.19775510802620005	imp2	shape_0.2
0.7162479225730766	0.09126014273144979	0.1933229054648548	slim	shape_0.2
0.7226600891716993	0.03206708391793206	0.2452728269103686	imp1	shape_0.2
0.7226600974818636	0.08330489453979882	0.1940350079783376	imp2	shape_0.2
0.722660090582338	0.08837419209258096	0.18977161001241075	slim	shape_0.2
0.7223325353999743	0.03424159159184041	0.24342587300818522	imp1	shape_0.2
0.7223325376166502	0.08332068076858742	0.19434678161476243	imp2	shape_0.2
0.7223325422579552	0.0883582764243393	0.19068145493292002	slim	shape_0.2
0.7189918721719073	0.03284252540291213	0.2481656024251806	imp1	shape_0.2
0.7189918671902175	0.08330887777882279	0.19769925503095975	imp2	shape_0.2
0.7189918730650156	0.08989615583075335	0.1922729618163055	slim	shape_0.2
0.7219829362614818	0.03300319030936145	0.2450138734291568	imp1	shape_0.2
0.7219829307395993	0.09007380513289422	0.1879432641275065	imp2	shape_0.2
0.7219829324557583	0.08948361806126894	0.18934004420139056	slim	shape_0.2
0.7199245660009006	0.034222364679291815	0.24585306931980752	imp1	shape_0.2
0.7199245733207582	0.08300568418997138	0.1970697424892704	imp2	shape_0.2
0.7199245675640525	0.09147808557679801	0.18952399531798672	slim	shape_0.2
0.721100955080162	0.03338527501518668	0.24551376990465126	imp1	shape_0.2
0.7211009528058919	0.08155072588019946	0.19734832131390864	imp2	shape_0.2
0.7211009470338641	0.08776600035493604	0.19195585886452737	slim	shape_0.2
0.7193607720721729	0.03679324182553099	0.2438459861022962	imp1	shape_0.2
0.7193607748619549	0.08534740590583624	0.1952918192322088	imp2	shape_0.2
0.7193607707204348	0.09100229458575404	0.1905808068479552	slim	shape_0.2
0.7218749932428895	0.032570295218648966	0.24555471153846153	imp1	shape_0.2
0.7218749941411635	0.08340484560242623	0.19472016025641026	imp2	shape_0.2
0.721875	0.08580128205128204	0.19339743589743588	slim	shape_0.2
0.7305396869087261	0.031432232641986774	0.2380280804492872	imp1	shape_0.2
0.7305396849396273	0.08068062258529306	0.1887796924750796	imp2	shape_0.2
0.7305396886350182	0.08481735707771323	0.18597097553560854	slim	shape_0.2
0.7228257244152922	0.03544349004285359	0.24173078554185423	imp1	shape_0.2
0.7228257248623415	0.0835462983646435	0.19362797677301494	imp2	shape_0.2
0.7228257323677172	0.08953154563841587	0.18855614275461602	slim	shape_0.2
0.7214676158801394	0.034884377910488394	0.24364800620937227	imp1	shape_0.2
0.7214676101450956	0.09191483220799779	0.18661755764690663	imp2	shape_0.2
0.7214676110086996	0.08838653342388667	0.19121309142653858	slim	shape_0.2
0.7219929792663417	0.033082121466703654	0.2449248992669547	imp1	shape_0.2
0.7219929788976351	0.08026808555533176	0.19773893554703303	imp2	shape_0.2
0.7219929770053563	0.08862889784293734	0.19031668203958121	slim	shape_0.2
0.7216826929763234	0.036309342280086955	0.24200796474358974	imp1	shape_0.2
0.7216826946542088	0.08003666432015016	0.19828064102564102	imp2	shape_0.2
0.7216826923076923	0.08932692307692308	0.19016025641025638	slim	shape_0.2
0.719900373836025	0.03238301975279152	0.24771660641118343	imp1	shape_0.2
0.7199003795454557	0.08376541944225213	0.19633420101229213	imp2	shape_0.2
0.7199003776010284	0.08876034385795774	0.1924640475616614	slim	shape_0.2
0.7221793242742395	0.03408271606935672	0.24373795965640382	imp1	shape_0.2
0.7221793307129398	0.08610267231122132	0.19171799697583888	imp2	shape_0.2
0.7221793263198533	0.08845671267252195	0.19048997844480903	slim	shape_0.2
0.724711218384713	0.034767002944025266	0.24052177867126173	imp1	shape_0.2
0.7247112133830799	0.08130142303277305	0.19398736358414706	imp2	shape_0.2
0.7247112132235625	0.08907715872104155	0.1870412917225094	slim	shape_0.2
0.7265222864111212	0.0367993658334646	0.23667834775541427	imp1	shape_0.2
0.7265222915110359	0.0869753898008157	0.1865023186881484	imp2	shape_0.2
0.7265222864974263	0.08885914168698507	0.18565441188188236	slim	shape_0.2
0.7183798428173365	0.03587885343696074	0.2457413037457028	imp1	shape_0.2
0.7183798510138746	0.09171448399761184	0.1899056649885136	imp2	shape_0.2
0.7183798491291526	0.09001743324046466	0.19279208824152366	slim	shape_0.2
0.7272349679357228	0.03667959433367193	0.2360854377306052	imp1	shape_0.2
0.7272349702051324	0.08063926111085465	0.19212576868401296	imp2	shape_0.2
0.7272349737249828	0.08765792962448288	0.18604948328461673	slim	shape_0.2
0.7245130116194352	0.034285367209220444	0.24120162117134436	imp1	shape_0.2
0.7245130001325529	0.08182233563574129	0.19366466423170575	imp2	shape_0.2
0.7245130078175062	0.08826733307702164	0.18819684736639752	slim	shape_0.2
0.7221040466455415	0.0322262247397483	0.24566972861471023	imp1	shape_0.2
0.7221040428887955	0.08605388916818901	0.19184206794301553	imp2	shape_0.2
0.7221040417714175	0.08776510023850964	0.1913072906594469	slim	shape_0.2
0.714257691122437	0.03483781789386271	0.2509044909837004	imp1	shape_0.2
0.7142576932270752	0.091033754775933	0.19470855199699183	imp2	shape_0.2
0.7142576879690029	0.09091503588536301	0.1962005656644923	slim	shape_0.2
0.7293521495846643	0.03507444636153763	0.23557340405379806	imp1	shape_0.2
0.7293521562603361	0.07427754002052517	0.1963703037191387	imp2	shape_0.2
0.7293521500284145	0.08581170676264444	0.18567279156405883	slim	shape_0.2
0.7183143821132266	0.03294351921650933	0.24874209867026403	imp1	shape_0.2
0.7183143866783552	0.08135483346682368	0.2003307798548211	imp2	shape_0.2
0.7183143829896577	0.09039956317851866	0.1920729748827648	slim	shape_0.2
0.719199893121028	0.03476006918113957	0.24604003769783236	imp1	shape_0.2
0.7191999003990496	0.09167143949890633	0.18912866010204413	imp2	shape_0.2
0.7191998960059797	0.08949985375840888	0.19235643950472847	slim	shape_0.2
0.7302372001603366	0.03395023150767689	0.2358125683319865	imp1	shape_0.2
0.7302371947850497	0.08598687075027696	0.18377593446467336	imp2	shape_0.2
0.730237201121833	0.08683113878721617	0.1838982110883998	slim	shape_0.2
0.7209919111005376	0.03425387869270688	0.2447542102067555	imp1	shape_0.2
0.7209919171645348	0.08468184374045992	0.1943262390950053	imp2	shape_0.2
0.7209919151247883	0.08752756207458537	0.1921835554277314	slim	shape_0.2
0.719825075038891	0.033821604585339574	0.24635332037576935	imp1	shape_0.2
0.7198250743880018	0.08349998230134059	0.1966749433106576	imp2	shape_0.2
0.7198250728862974	0.09010366051182378	0.19086491739552963	slim	shape_0.2
0.7191650899251324	0.030654952566636876	0.25017995750823074	imp1	shape_0.2
0.7191650904935099	0.08237964750094348	0.19845526200554664	imp2	shape_0.2
0.7191650853889944	0.08989766295269142	0.19191034561053535	slim	shape_0.2
0.7255175915016792	0.03388427810753397	0.24059813039078687	imp1	shape_0.2
0.7255176009505011	0.07954345046375227	0.19493894858574665	imp2	shape_0.2
0.7255175958495961	0.08728055381551261	0.1883422477071588	slim	shape_0.2
0.7273203469850735	0.03319458229727326	0.2394850707176532	imp1	shape_0.2
0.7273203480778117	0.06911300589142501	0.20356664603076338	imp2	shape_0.2
0.727320348588028	0.08648030858612316	0.18704065272949505	slim	shape_0.2
0.7213832261907862	0.03549154936391436	0.24312522444529946	imp1	shape_0.2
0.7213832196747295	0.08583922164885646	0.192777558676414	imp2	shape_0.2
0.721383224317045	0.08950557906887265	0.18991278696934716	slim	shape_0.2
0.7219851973880833	0.03591290593070934	0.24210189668120735	imp1	shape_0.2
0.7219852091550678	0.08668844023853742	0.19132635060639472	imp2	shape_0.2
0.7219852036495534	0.09026412923637409	0.18859754246360833	slim	shape_0.2
0.7267597011142402	0.033930641475243994	0.23930965741051588	imp1	shape_0.2
0.7267597090368866	0.08557997091451461	0.18766032004859878	imp2	shape_0.2
0.726759707767813	0.08816523587997378	0.18577845986603359	slim	shape_0.2
0.7189262079968338	0.03490365599185625	0.2461701360113099	imp1	shape_0.2
0.7189262019899838	0.0863226970821493	0.19475110092786688	imp2	shape_0.2
0.7189262093956679	0.08872422366304294	0.1934058076991826	slim	shape_0.2
0.7264655351230369	0.036933739270700025	0.23660072560626313	imp1	shape_0.2
0.7264655330915983	0.0899957042580293	0.18353876265037236	imp2	shape_0.2
0.7264655337025014	0.08810705874864744	0.1862707657055566	slim	shape_0.2
0.7204425066722354	0.0345257945620953	0.24503169876566927	imp1	shape_0.2
0.7204425044269733	0.0841719233142495	0.1953855722587772	imp2	shape_0.2
0.720442501961161	0.09122200342602821	0.18939212013512	slim	shape_0.2
0.7211527543591264	0.033606344342808486	0.24524090129806514	imp1	shape_0.2
0.7211527479618529	0.08184790515268708	0.19699934688546003	imp2	shape_0.2
0.7211527471630337	0.09124010123275368	0.18858682341415625	slim	shape_0.2
0.7255803465195865	0.034604960551022766	0.2398146929293907	imp1	shape_0.2
0.7255803440219754	0.08621103832005307	0.1882086176579716	imp2	shape_0.2
0.7255803448999016	0.08638629434254465	0.189178725257707	slim	shape_0.2
0.7201992946747999	0.035950341852195096	0.24385036347300498	imp1	shape_0.2
0.7201992894661913	0.08478512611822434	0.19501558441558445	imp2	shape_0.2
0.7201992975577881	0.08991260312015029	0.19090092297639466	slim	shape_0.2
0.7233364976946524	0.03663235528380134	0.24003114702154627	imp1	shape_0.2
0.7233365009061797	0.08503708908114595	0.1916264100126743	imp2	shape_0.2
0.7233365019011407	0.0913339670468948	0.1865811153358682	slim	shape_0.2
0.720632134671961	0.037397655047665186	0.24197021028037383	imp1	shape_0.2
0.7206321312041382	0.08870396043656795	0.19066390835929387	imp2	shape_0.2
0.7206321391484943	0.08878504672897194	0.19176726375908618	slim	shape_0.2
0.7207013416593131	0.03330993457585826	0.24598872376482858	imp1	shape_0.2
0.7207013458712495	0.0881047419921321	0.19119391213661843	imp2	shape_0.2
0.7207013427193325	0.08755377395385217	0.19269000130361097	slim	shape_0.2
0.7268813044674989	0.03890254648384188	0.23421614904865926	imp1	shape_0.2
0.7268813040652501	0.08371560289014293	0.18940309304460695	imp2	shape_0.2
0.726881311932124	0.08845411086839522	0.18572514008927724	slim	shape_0.2
0.7241779536681692	0.03531108566129562	0.24051096067053515	imp1	shape_0.2
0.7241779480355466	0.08428591398895377	0.19153613797549968	imp2	shape_0.2
0.7241779497098646	0.08816892327530625	0.1887814313346228	slim	shape_0.2
0.8454231071482812	0.03392245992137915	0.12065443293033967	imp1	theta_0.0001
0.8454232153137593	0.07645185664939551	0.07812492803684513	imp2	theta_0.0001
0.8454231433506045	0.07167530224525043	0.24913644214162348	slim	theta_0.0001
0.840064361971171	0.03623619407214184	0.12369944395668715	imp1	theta_0.0001
0.8400643617917543	0.06081945442129814	0.09911618378694761	imp2	theta_0.0001
0.8400643839625402	0.07594381035996488	0.25139010828211883	slim	theta_0.0001
0.8375801396681954	0.03387329499131873	0.12854656534048578	imp1	theta_0.0001
0.8375801189108139	0.07166947131418995	0.09075040977499627	imp2	theta_0.0001
0.8375800923856356	0.07375949932945909	0.2586797794665474	slim	theta_0.0001
0.830685486347364	0.034646333897756225	0.1346681797548797	imp1	theta_0.0001
0.83068536596204	0.055931671411238816	0.11338296262672114	imp2	theta_0.0001
0.8306854289605083	0.07943713118474807	0.26373127553336356	slim	theta_0.0001
0.8389855335968379	0.033214756258234515	0.12779971014492753	imp1	theta_0.0001
0.8389854620328958	0.07557323361927804	0.08544130434782608	imp2	theta_0.0001
0.8389855072463768	0.07391304347826086	0.2520289855072464	slim	theta_0.0001
0.8373332641331314	0.03423355068168346	0.12843318518518518	imp1	theta_0.0001
0.8373333466500208	0.07340324594257178	0.0892634074074074	imp2	theta_0.0001
0.8373333333333334	0.08059259259259259	0.2536296296296296	slim	theta_0.0001
0.8351190966537044	0.032311706917724115	0.13256919642857143	imp1	theta_0.0001
0.8351190624739389	0.07498019347844215	0.08990074404761905	imp2	theta_0.0001
0.8351190476190476	0.07782738095238095	0.25625	slim	theta_0.0001
0.8317631838077111	0.03405033496004725	0.13418648123224167	imp1	theta_0.0001
0.8317631224764468	0.08490354419021984	0.08333333333333333	imp2	theta_0.0001
0.8317631224764468	0.07836099895319276	0.2573650366382533	slim	theta_0.0001
0.8346958001559777	0.031813888006299015	0.13349031183772328	imp1	theta_0.0001
0.8346957016362314	0.07168471011066536	0.09361958825310324	imp2	theta_0.0001
0.8346957311534968	0.07356948228882834	0.26264002422040567	slim	theta_0.0001
0.8249401160459645	0.04382966812669738	0.13123021582733813	imp1	theta_0.0001
0.824940119950823	0.07694429251920101	0.09811558752997603	imp2	theta_0.0001
0.8249400479616307	0.08425259792166268	0.2740207833733013	slim	theta_0.0001
0.8234653495371942	0.034544285272440606	0.1419903651903652	imp1	theta_0.0001
0.8234653817726989	0.06745598574866865	0.10907863247863249	imp2	theta_0.0001
0.8234654234654235	0.0836052836052836	0.2665112665112665	slim	theta_0.0001
0.8312349587785393	0.03247307479460218	0.1362919664268585	imp1	theta_0.0001
0.8312350104703256	0.060583784493703205	0.10818120503597123	imp2	theta_0.0001
0.8312350119904077	0.08243405275779375	0.253447242206235	slim	theta_0.0001
0.8350577693373247	0.022779687552763765	0.14216254310991153	imp1	theta_0.0001
0.8350576723101706	0.07392358425003329	0.09101874343979607	imp2	theta_0.0001
0.8350577297945719	0.07452391662917979	0.2640575798470535	slim	theta_0.0001
0.8373946634873257	0.03750906695792098	0.1250962695547533	imp1	theta_0.0001
0.8373946562485687	0.08359722100774902	0.07900812274368231	imp2	theta_0.0001
0.8373947051744886	0.07506016847172081	0.2602286401925391	slim	theta_0.0001
0.8264140279445231	0.035748727771481754	0.1378372442839952	imp1	theta_0.0001
0.8264139375966993	0.07834794567646552	0.09523811672683515	imp2	theta_0.0001
0.8264139590854392	0.07987364620938628	0.2602286401925391	slim	theta_0.0001
0.8246993393001147	0.03797457374336348	0.13732608695652174	imp1	theta_0.0001
0.8246993355747816	0.08191783988004418	0.09338282454517421	imp2	theta_0.0001
0.8246993524514339	0.08156028368794326	0.2665741597286463	slim	theta_0.0001
0.837866863052807	0.025714818213521534	0.13641831873367144	imp1	theta_0.0001
0.8378668381941036	0.07252735267726568	0.08960580912863073	imp2	theta_0.0001
0.8378669125557092	0.07468879668049792	0.2635623175042262	slim	theta_0.0001
0.8332588489946358	0.03267692808776627	0.13406422291759798	imp1	theta_0.0001
0.8332587774061114	0.07593657351029448	0.0908046490835941	imp2	theta_0.0001
0.8332588287885561	0.07837878110564744	0.2545075249590225	slim	theta_0.0001
0.8357314058274374	0.03298532079126763	0.13128327338129497	imp1	theta_0.0001
0.8357313460112739	0.07388286262181964	0.09038579136690647	imp2	theta_0.0001
0.8357314148681055	0.07598920863309352	0.263189448441247	slim	theta_0.0001
0.8488718349081888	0.025066862409818834	0.12606130268199234	imp1	theta_0.0001
0.848871865739428	0.07195430142390397	0.07917383283666808	imp2	theta_0.0001
0.8488718603661133	0.06953313466723428	0.24592024975166737	slim	theta_0.0001
0.8318953174603559	0.03316177198456788	0.1349429105550762	imp1	theta_0.0001
0.831895272831856	0.0650743849190786	0.10303034224906528	imp2	theta_0.0001
0.8318953120506184	0.07966637906241011	0.24892148403796377	slim	theta_0.0001
0.8355815318282636	0.034050662416340756	0.1303678057553957	imp1	theta_0.0001
0.8355815787299489	0.07607924261297676	0.08833917865707434	imp2	theta_0.0001
0.8355815347721822	0.0783872901678657	0.2585431654676259	slim	theta_0.0001
0.8359993714824814	0.03231796530956353	0.13168266320795505	imp1	theta_0.0001
0.8359993932616201	0.07526735987283734	0.08873324686554258	imp2	theta_0.0001
0.8359994235480617	0.07695633376567229	0.24873901138492577	slim	theta_0.0001
0.8371178464748124	0.036580912229395926	0.1263012412957917	imp1	theta_0.0001
0.837117729688141	0.07090800449290655	0.09197426581895246	imp2	theta_0.0001
0.8371177717226763	0.0740236148955495	0.26612170753860126	slim	theta_0.0001
0.8339311840429168	0.0319271119212088	0.13414170403587444	imp1	theta_0.0001
0.8339312048302454	0.06390765914583829	0.1021611360239163	imp2	theta_0.0001
0.8339312406576981	0.07503736920777279	0.26502242152466365	slim	theta_0.0001
0.8354939109145348	0.029151298443235954	0.1353547906422292	imp1	theta_0.0001
0.8354939630069662	0.08488630818957676	0.07961972880345701	imp2	theta_0.0001
0.835493965131873	0.07599463567277603	0.25540157949634923	slim	theta_0.0001
0.8296064343143894	0.03347138321691644	0.1369221824686941	imp1	theta_0.0001
0.8296064978818936	0.07404406860588231	0.0963494335122242	imp2	theta_0.0001
0.8296064400715564	0.08020274299344066	0.25775193798449614	slim	theta_0.0001
0.8388482883078643	0.025711516877639177	0.13544019481449648	imp1	theta_0.0001
0.8388483207176156	0.07596015944281992	0.08519151983956454	imp2	theta_0.0001
0.8388483025354534	0.07262569832402234	0.25282910757771093	slim	theta_0.0001
0.8354334976975959	0.03007370302247616	0.134492799279928	imp1	theta_0.0001
0.8354334745401146	0.08322089089642909	0.08134563456345635	imp2	theta_0.0001
0.8354335433543354	0.07185718571857186	0.26417641764176414	slim	theta_0.0001
0.8320483662722806	0.03231807363701644	0.13563356009070296	imp1	theta_0.0001
0.8320484306003103	0.06644786569598599	0.10150370370370371	imp2	theta_0.0001
